"Nom","Regime juridique","Site internet","Nombre de réunions annuelles","Député","Rôle","Nomination"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Thibault Bazin","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Cendra Motin","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Brigitte Liso","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Delphine Lingemann","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Pascale Bordes","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Julien Rancoule","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Rémi Delatte","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Thomas Cazenave","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Guillaume Chiche","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Bastien Marchive","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Philippe Bonnecarrère","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Sophie Panonacle","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Charles Fournier","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Florence Granjus","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Lionel Tivoli","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Jorys Bovet","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Émilie Chandler","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Typhanie Degois","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Christine Pirès Beaune","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Danielle Brulebois","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Caroline Parmentier","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Nathalie Bassire","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Michel Guiniot","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Corinne Vignon","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Jean-François Rousset","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Sabine Thillaye","Membre titulaire","2024-12-06"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Anne-Laurence Petel","Membre titulaire","2022-11-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"M. Laurent Furst","Membre titulaire","2018-01-10"
"Commission départementale prévue à l'article L. 2334-37 du code général des collectivités territoriales","Article L. 2334-37 du code général des collectivités territoriales","https://www.collectivites-locales.gouv.fr/dotation-dequipement-des-territoires-ruraux-detr",,"Mme Zahia Hamdane","Membre titulaire","2024-12-06"
